,A,B,C,D
2016-04-01,-0.311783434559,0.823198649939,-0.214585817705,1.18142149415
2016-04-02,-0.662344267633,1.10663726731,0.399699815823,1.56287827274
2016-04-03,-1.33882803245,0.340744795925,0.256684465714,2.28551761862
2016-04-04,-1.82871756396,-2.8517576051,1.21875582236,2.51841147497
2016-04-05,-1.24696144062,-2.69419515457,1.32813639725,1.10243291116
2016-04-06,-0.540661779457,-3.20165406848,1.63244057644,1.10126435297
2016-04-07,-2.62420297229,-2.1007964825,3.93802154148,0.615338971818
2016-04-08,-2.3199784682,-1.3738870444,2.95546097415,1.77063855116
2016-04-09,-2.2849710214,-0.657419375579,3.74525346295,2.22339300727
2016-04-10,-0.743416091941,-1.06851724208,3.09972911348,3.73007748595
2016-04-11,-0.15929324276,-1.3236879005,5.85294482282,4.81944993602
2016-04-12,-0.367898266748,-1.81338840216,6.19741425743,6.01563395991
2016-04-13,0.0926978191912,-1.53252684159,7.71252099984,7.19462918549
2016-04-14,-0.848354355637,-1.38592628241,6.48416258436,8.50925061141
2016-04-15,-2.06619905022,-1.98331121944,6.06356880471,9.07484623344
2016-04-16,-1.18903321337,-1.9435002073,6.9605191212,10.6319006418
2016-04-17,-1.4689070006,-2.3898365657,7.76958106884,12.6041914486
2016-04-18,-0.632587645751,-3.63646966746,7.58194014398,12.3309722859
2016-04-19,-0.0154255884249,-1.69619672344,7.40383608835,11.88954184
2016-04-20,0.323813423587,-3.33613452103,7.24402312289,12.7113433033
2016-04-21,1.76952309079,-3.47474949893,6.93121885548,12.5929657161
2016-04-22,1.72365896124,-1.84455466467,6.79771118921,13.7738794941
2016-04-23,1.55727127832,-3.36909089812,6.99311276065,12.2187448507
2016-04-24,3.18632826013,-3.9770115071,8.08828130716,11.6926854344
2016-04-25,2.97206519481,-4.65602274555,9.2828441164,8.72885727999
2016-04-26,2.62151236808,-4.71124113456,9.80922084537,6.30665715989
2016-04-27,0.814331411252,-6.21948194364,7.75767303642,6.3932330687
2016-04-28,1.54608515116,-6.42395269317,7.56007780206,7.26133099027
2016-04-29,2.09570003855,-6.39765998684,7.53024152109,9.44309548845
2016-04-30,2.90593317008,-4.27651504407,5.17470801077,8.21054031874
2016-05-01,2.91287456255,-3.04398641367,7.62907410329,6.7757572921
2016-05-02,2.64196633064,-2.03212956569,7.53262410755,7.93878704308
2016-05-03,1.21555296618,-2.17110653114,8.14592167052,7.73428924932
2016-05-04,3.55463198209,-2.39148045011,7.95719457764,8.27224351192
2016-05-05,2.3247850579,-3.07756334932,8.86615749365,7.57391931739
2016-05-06,3.33498516567,-4.04209388713,9.32304425879,7.19753678231
2016-05-07,1.95838968265,-3.3603661544,9.92118749356,7.48036126678
2016-05-08,2.33585489001,-0.630951972962,11.2333977102,7.22602762894
2016-05-09,1.40991914827,-0.679484107715,12.5531415782,8.01481837116
2016-05-10,-0.322525899463,-2.03465236836,12.1489711538,7.2656038633
2016-05-11,0.208266078445,-1.96935230135,11.8517740558,6.79864044878
2016-05-12,-1.26303452614,-1.94531373919,11.4347191934,6.04658528957
2016-05-13,-0.489704295118,-3.44800690588,12.3179799055,7.43732696761
2016-05-14,1.31567004064,-1.86224768253,10.9489079896,6.93436359985
2016-05-15,1.20084393383,-1.3970828919,10.1253073719,6.40951767797
2016-05-16,1.32063425814,-1.35242652044,10.1129586335,7.4753564707
2016-05-17,2.62631280028,-2.17790745492,10.8430085357,9.20155443903
2016-05-18,1.99966475973,-1.02355755368,10.6905347509,9.98428661396
2016-05-19,1.0163405202,-1.84060475843,10.3683789492,9.29495546446
2016-05-20,1.94761219652,-1.80570783954,10.1193987823,9.82511594742
2016-05-21,1.98261607756,-1.26640504131,9.74031572846,9.84563800629
2016-05-22,2.99325088261,-1.21409417926,9.5203660745,10.8666235558
2016-05-23,3.16305365605,-0.598857933138,11.2306692107,11.2151592247
2016-05-24,2.7156126876,0.856794312152,10.9772943491,10.3258384655
2016-05-25,2.23355231425,1.87603184893,12.7016504038,10.4167499128
2016-05-26,1.8828563168,0.50984631915,12.1647154533,10.6898292936
2016-05-27,1.94085912773,1.00098613755,14.1502063942,12.3736404903
2016-05-28,1.0379287272,1.91640939147,13.1299760248,13.9709751572
2016-05-29,1.74182521304,2.80614967194,11.1400801547,13.4965819672
2016-05-30,1.46426834355,3.63716987588,10.8607781755,13.4945599612
2016-05-31,1.09597780516,2.68884876668,10.6689363428,13.8469142398
2016-06-01,1.07898869995,4.18618290779,12.409695567,14.8384415154
2016-06-02,0.840127435356,4.68985629194,11.7135654588,16.508356215
2016-06-03,0.0948983789791,4.54390280226,11.1556911273,16.6512429177
2016-06-04,0.831386622839,4.45592980496,10.9385854877,18.2797317534
2016-06-05,-0.378882973278,4.82506687931,11.5361928407,19.7968482107
2016-06-06,-2.01182328331,4.45201179048,11.5132608056,20.5009879017
2016-06-07,-2.27152678827,4.0486121424,9.80664350229,21.1441927279
2016-06-08,-1.59164531137,4.10322614823,9.02535020454,21.5580811372
2016-06-09,-0.732959568989,5.84638124781,9.72814738243,22.4080505331
2016-06-10,-1.19646269629,7.18046464631,7.68192181087,19.7355720164
2016-06-11,-2.44539448142,8.24432955555,6.83853748699,20.3187533921
2016-06-12,-0.616072700242,9.65728898317,7.89824960519,19.1077216806
2016-06-13,-1.79718221978,10.2402260862,6.91741256426,18.4469984796
2016-06-14,-3.62105507585,9.6836596431,7.12549922795,18.1697051189
2016-06-15,-2.9075927622,8.8862265688,7.05815534506,19.8514231114
2016-06-16,-2.36459317977,9.71609989648,6.19398673211,20.508899721
2016-06-17,-0.897785272228,9.51686833468,5.5952219447,22.6334344275
2016-06-18,0.547887851017,9.44276144891,5.3381669169,21.1723012618
2016-06-19,0.92808681846,9.06167255279,3.80114775008,21.9138280851
2016-06-20,-0.128628136701,7.82877585416,4.85285846309,22.5575837659
2016-06-21,0.759274725178,8.59016096718,5.84241956818,23.1189768874
2016-06-22,1.1960702909,8.43769105096,4.83936925352,24.2703066679
2016-06-23,1.98321419789,9.91118714724,4.6566776786,23.5543658903
2016-06-24,-0.214531117604,9.58826833894,5.89945566151,25.1839513852
2016-06-25,0.939305471469,9.04821192489,7.16902204348,26.3696375293
2016-06-26,1.28816873502,9.24913182998,8.55609009332,25.8288209946
2016-06-27,1.59032701162,8.66298240548,8.17342050592,27.4882632772
2016-06-28,2.01396654207,10.5979771648,8.47298073309,27.5068802597
2016-06-29,0.551769900526,10.0142056966,9.29007874306,29.6135605158
2016-06-30,0.111307194061,11.1515787432,9.44808432651,28.6811665846
2016-07-01,1.40975192006,12.0709989468,10.1977986978,28.2397225689
2016-07-02,1.83468246375,12.708758487,9.94422411408,26.816363406
2016-07-03,3.00965967835,14.9165074935,9.089224363,25.9092391867
2016-07-04,2.32180470251,15.5011855752,8.9986565102,26.6504181275
2016-07-05,1.13551240317,14.9988312024,9.09003895289,25.9908778154
2016-07-06,2.75654699158,14.2436147097,7.44148448498,26.3705359402
2016-07-07,0.818429903597,16.0132371614,7.24861024899,26.4033114953
2016-07-08,-0.573297089183,16.0421237223,6.15935241186,26.9238203065
2016-07-09,-0.122924358349,16.4341390006,5.66434098279,27.3338536255
2016-07-10,-0.339881233457,17.0273739165,6.05978236207,26.8019034663
2016-07-11,-0.47992128988,16.7240829001,7.51520130354,26.8577724277
2016-07-12,0.224506292067,16.5507304812,6.7443256955,27.0330056224
2016-07-13,-1.46179045064,16.770164551,6.27207786876,28.1651999583
2016-07-14,-1.06866884602,17.2902088551,5.04463443751,27.5953637298
2016-07-15,-0.241917145108,18.2702248781,3.36901873558,27.4008683504
2016-07-16,0.0717865482797,18.2974289503,4.1044289098,27.5976259097
2016-07-17,0.00928012584346,18.8040550293,4.386069445,27.8536631163
2016-07-18,1.34749363803,18.5704234787,3.14050898235,28.6465361803
2016-07-19,-0.270162874982,18.9454875496,3.06002294548,28.3356794684
2016-07-20,-2.21735119693,17.3321197464,3.25976667978,27.9011871451
2016-07-21,-0.834947045183,18.2220582806,4.23317186913,27.0016079422
2016-07-22,-1.34333414556,19.6928635233,4.91945237792,27.3754125428
2016-07-23,-0.336449942953,18.3105195663,3.74366889248,25.7803161434
2016-07-24,0.0477343738655,19.0041562282,1.82792912122,26.0400100426
2016-07-25,0.971970489451,18.4578403454,2.94245786804,25.4270965471
2016-07-26,1.26884328709,19.2565916537,3.34274207248,23.6853675551
2016-07-27,1.8527965724,19.8811001164,2.04691953447,24.0894003538
2016-07-28,0.696422530804,18.0969911178,1.93979530105,24.2116286054
2016-07-29,2.95750516967,17.3779222689,2.33981433888,24.4037186505
2016-07-30,0.801053471943,15.9560852055,3.70402559758,23.7908867347
2016-07-31,1.61879650147,16.6376345868,4.05395074745,23.9311109786
2016-08-01,2.6870216421,16.5069678351,3.82467781366,25.3751248544
2016-08-02,3.38575297184,18.6420608847,3.27100935668,28.2898986664
2016-08-03,1.57059116964,18.0968954731,3.91627156917,27.1396845112
2016-08-04,3.38213678046,16.1388427968,4.14708843909,26.5534616751
2016-08-05,4.36548264114,17.6289782652,4.18270214449,27.2042551084
2016-08-06,6.05407993118,17.3911234856,3.82385875876,26.6702127256
2016-08-07,5.63636592284,16.0207946718,3.59240405776,27.0660732756
2016-08-08,7.11505481337,15.6519800461,2.35059561816,27.3844992036
2016-08-09,6.78433184596,15.5285436413,2.93974170153,26.761007595
2016-08-10,6.02443630853,15.7547629392,2.87871592662,27.3602860001
2016-08-11,4.9790691146,14.6290363656,1.19615136505,26.1480962346
2016-08-12,5.3207274495,16.0740655007,1.76705401548,24.5022295352
2016-08-13,6.55043497399,15.6817186701,2.1022497697,22.2475745435
2016-08-14,6.55564742206,15.3684760475,1.070060753,22.2207723112
2016-08-15,6.10977133957,17.1090497805,2.71996764114,22.7115306489
2016-08-16,6.19006011862,17.0562404257,1.53287967521,23.6243044843
2016-08-17,5.07788163579,16.8798910021,0.936312384171,20.8943760663
2016-08-18,4.5066037629,17.6424086786,0.932562574007,20.5090205834
2016-08-19,5.80193664065,17.4177625579,0.540825099888,21.8373447047
2016-08-20,5.0399133715,16.6143616785,-0.20144674489,21.1493647302
2016-08-21,5.86641254598,16.082838477,-2.15793046528,21.7608074213
2016-08-22,5.11655796986,15.8814634056,-2.44469527299,21.0597591114
2016-08-23,5.38125648868,15.177730535,-0.731335402235,19.84049745
2016-08-24,4.2754691954,14.8100853398,-0.568255425019,19.8411930579
2016-08-25,5.56957116762,14.3655197425,1.24551002056,21.2947787273
2016-08-26,5.51792465385,14.1155488045,1.54840106214,20.1886042984
2016-08-27,6.01905911768,14.997240316,3.00076591911,19.5885486689
2016-08-28,5.36129821949,15.9392361155,3.25483999257,19.9241535709
2016-08-29,6.43413786512,17.5212352092,4.06515135416,19.2262852171
2016-08-30,8.74329926781,15.2071471236,3.57571429178,18.9985086026
2016-08-31,9.00898352465,14.4965365587,3.06831876762,18.947719775
2016-09-01,9.61227734684,12.5110579544,1.79110801405,17.9638324678
2016-09-02,8.381857298,11.7199768944,0.413369730757,17.2644848576
2016-09-03,6.86349555612,11.9443053412,0.613100731286,16.20260539
2016-09-04,6.99641444847,11.7492494877,1.36504115926,15.6143824725
2016-09-05,6.11857871121,12.5413164888,2.10994681214,14.2134105386
2016-09-06,6.61591655693,12.5422516314,1.58666663761,13.9301615488
2016-09-07,5.95679951927,11.5339737666,2.6248344697,12.8770268808
2016-09-08,6.34213789448,11.5995544424,2.20075242643,13.0382733851
2016-09-09,6.10708781207,11.366367125,3.13666201888,12.6941726648
2016-09-10,5.51505590976,12.3592539189,3.80842831965,12.0099582511
2016-09-11,4.62640390939,12.2702981703,3.9652975584,11.900684993
2016-09-12,4.66493910985,11.4475683594,3.33844292885,13.3749668457
2016-09-13,4.74237723167,10.5922473427,3.55499827259,14.3886423043
2016-09-14,5.50606221527,11.617248121,2.1974896897,13.5392370867
2016-09-15,7.73134400586,11.9746615265,1.49958576487,11.9478545738
2016-09-16,8.3719801589,12.1016645873,1.98989785964,13.9071373922
2016-09-17,9.65622845505,11.9463167512,2.22529199682,12.6288339165
2016-09-18,9.0270995469,13.9001987347,1.32749455175,12.6279482766
2016-09-19,7.61162597509,14.3104241806,1.37525770487,11.6759163834
2016-09-20,7.11253906404,15.3432859602,1.03954326509,12.372907287
2016-09-21,7.22203694225,14.4260018027,1.45288898047,12.8909964644
2016-09-22,8.21975861303,14.0414519457,-0.125809671938,11.7771130757
2016-09-23,9.37275866493,15.2876312512,-0.112308796168,12.5289210775
2016-09-24,8.86150077964,15.6319413212,-2.37466862468,12.5955050734
2016-09-25,9.15599108439,16.431335766,-3.15746524204,12.5019117581
2016-09-26,8.45420690872,16.6645532686,-4.12653026239,13.2676401711
2016-09-27,9.5586558209,18.8340107315,-4.36004974216,13.3371188636
2016-09-28,10.0282502436,19.7539217095,-5.36158479383,12.7288537115
2016-09-29,10.3921469589,19.3338646499,-6.14720266659,12.0438233453
2016-09-30,11.3606650019,19.005418798,-6.63296568801,12.1098634806
2016-10-01,10.0018249653,20.9227303697,-7.25844151032,14.264792122
2016-10-02,8.83449575013,20.6576870702,-7.93977985484,11.9743786779
2016-10-03,6.48764740605,20.7762831692,-8.35968428432,12.4429813494
2016-10-04,6.77918490415,22.8811729384,-7.46745969544,12.0812534447
2016-10-05,6.42404555051,21.3050464901,-7.70328285522,12.7654836635
2016-10-06,6.99222263093,21.5618930313,-7.22118026894,12.7507291063
2016-10-07,6.87672833711,21.5562532826,-7.3820110613,13.4015340446
2016-10-08,6.68039422835,22.5441701376,-5.46897894804,13.0748734259
2016-10-09,7.45973758417,22.3033469035,-5.40269926429,13.1289289621
2016-10-10,5.42934663865,21.9171970593,-4.57563897807,12.64535607
2016-10-11,7.62996704634,22.5519927024,-4.67938119922,14.0763399299
2016-10-12,5.25970746456,22.929544653,-4.79403625826,14.538644087
2016-10-13,6.09169521528,21.8966415241,-5.24613435246,12.709800186
2016-10-14,5.32096235078,22.261045704,-7.69503600783,12.5719884506
2016-10-15,4.57800779149,21.1333728306,-7.66296994966,12.0228644098
2016-10-16,6.71541286722,21.9322501643,-10.1928636756,12.326441727
2016-10-17,6.27888775247,23.2777936287,-11.707483811,10.9014165143
2016-10-18,6.07078073442,21.0874071073,-10.3095537509,11.7852356682
2016-10-19,7.7845702265,21.4791637336,-9.93558762722,10.0995987524
2016-10-20,8.46778359562,20.2020719259,-9.87254563103,9.41036083252
2016-10-21,7.84806404193,18.399600095,-9.35860828453,9.62362368333
2016-10-22,9.33003213464,18.4851222901,-11.4102250836,10.482803591
2016-10-23,10.6526423722,19.9331908429,-11.6603450499,9.83871697822
2016-10-24,10.9188568354,18.3460178746,-11.2582153133,8.75945150696
2016-10-25,11.4619795817,16.8017209757,-10.7570788741,9.405485965
2016-10-26,11.108696264,17.3826401876,-11.0884151605,8.6901509449
2016-10-27,10.956026405,17.5419274967,-10.7610410246,6.73304453835
2016-10-28,10.7592443734,18.0700244338,-10.6799554838,6.45111376786
2016-10-29,10.9920372291,20.3288219359,-10.3643207309,7.03952173638
2016-10-30,11.7395179697,19.743248848,-10.496921679,7.42512894671
2016-10-31,11.5519069337,20.3431068685,-10.5606384505,6.95026683277
2016-11-01,12.6001471802,19.0415775666,-11.5753226245,7.10849087053
2016-11-02,13.0635859215,18.7657662167,-10.4671202694,7.95615202236
2016-11-03,12.3811305973,18.4539653525,-10.5213923123,6.49527907494
2016-11-04,12.0447509981,20.3938140923,-10.3549634972,5.47622206005
2016-11-05,13.7024762878,20.386379907,-9.41577275213,4.91024695978
2016-11-06,12.9549975294,19.4428834088,-10.5555727341,3.94376079191
2016-11-07,14.0325277384,17.8701887167,-10.3733220064,2.46186620976
2016-11-08,14.1076399975,17.8087930444,-11.4613617807,3.29600930328
2016-11-09,15.0119426398,17.9255487829,-11.7946296952,0.918252264812
2016-11-10,16.0734461439,18.0888577128,-12.3160842356,2.0089134516
2016-11-11,16.9855064397,18.932138404,-11.7932138828,3.51557030669
2016-11-12,18.1245974547,17.5315276436,-11.4911233003,5.57457746518
2016-11-13,16.2858924342,16.6727351427,-12.962907293,5.99690581845
2016-11-14,16.0348609504,15.9551370848,-10.9204409882,5.91248095865
2016-11-15,15.5916062416,16.2781223158,-9.75903266881,5.27741321606
2016-11-16,15.9407267574,17.3388237801,-10.117074888,4.61262417905
2016-11-17,15.3907728258,18.4235106558,-10.0792357939,2.44558218565
2016-11-18,16.0799953914,18.1018636654,-10.2871508133,3.28372228905
2016-11-19,17.2795163837,17.777993641,-9.6081239631,3.62594904426
2016-11-20,16.6480266504,17.2487705827,-9.25138250427,3.66347650682
2016-11-21,16.0380373046,17.436271071,-8.37755493275,3.91868969094
2016-11-22,16.9927628527,18.4915548424,-9.60257667214,4.58493417251
2016-11-23,17.3439183245,18.8414403845,-8.64413948834,2.25261616605
2016-11-24,17.8157897469,18.5344322009,-8.45354032197,3.1256770208
2016-11-25,16.3292984341,18.8435538642,-8.05834950879,2.50102734048
2016-11-26,15.6691558991,17.3705649247,-8.06537504691,3.63952281585
2016-11-27,17.7233861852,15.5717927848,-7.99440823376,3.28154917421
2016-11-28,18.770455338,15.0428879589,-6.97407998571,1.84323665925
2016-11-29,17.47198888,14.1180446092,-7.31184288961,0.957969555137
2016-11-30,16.3824952755,14.759885177,-7.65117654749,2.02303439005
2016-12-01,16.751796973,13.8564396459,-8.80989414707,4.64687980786
2016-12-02,16.8232658825,14.2982934004,-8.28371207684,4.96355796056
2016-12-03,17.3702697171,13.7852318892,-8.89680744509,3.06136399851
2016-12-04,18.0102365043,12.174883591,-9.06416329931,5.11376068722
2016-12-05,18.8098408222,11.8759791997,-9.24073537347,2.16402464625
2016-12-06,20.6595679473,12.8980822906,-10.7403830273,1.52928918045
2016-12-07,20.0275339167,13.5797860135,-9.81600471848,1.1712322122
2016-12-08,18.774835178,13.76671386,-10.7763440475,0.794696205321
2016-12-09,19.7479724346,13.8568133769,-9.98388565715,1.86788967168
2016-12-10,18.553272207,14.9698755786,-8.81699316767,4.02310469813
2016-12-11,18.413802798,14.5070946884,-8.44283975527,5.27680296058
2016-12-12,18.5289907817,15.1472660736,-8.23766267996,8.00382240689
2016-12-13,18.6316923011,15.6497874621,-7.58139964455,10.4756826964
2016-12-14,17.6909423159,15.6062516645,-8.45372431451,11.3692246623
2016-12-15,18.2670195905,17.9450317415,-7.94631316641,9.69824181607
2016-12-16,18.2398591292,17.0434627368,-8.85045764355,10.7394056956
2016-12-17,17.2387165432,18.4809704773,-9.33591449851,11.2879285352
2016-12-18,17.2524798122,20.0266219987,-9.18863097566,10.1142522809
2016-12-19,16.1502287622,19.1605296857,-10.8404198657,8.86019016062
2016-12-20,14.7423005551,18.9796555665,-11.9559964551,9.08406656831
2016-12-21,15.6933839351,18.1380525674,-9.76950053271,9.68240156354
2016-12-22,17.3765884473,18.3354943654,-11.8414071901,9.44257897145
2016-12-23,17.3202870499,18.8587943846,-11.8701964448,10.1863329052
2016-12-24,17.770344042,19.9988331795,-11.7345818816,9.72918107236
2016-12-25,17.795744618,18.2829712526,-10.0090619975,9.28106128039
2016-12-26,17.554999322,16.1889519618,-10.2039277663,10.3180249096
2016-12-27,16.0989658152,17.350037564,-10.4943425729,12.0955524859
2016-12-28,16.276224265,17.5927035279,-7.91500048806,11.2714596208
2016-12-29,14.9305929963,19.0323865219,-9.99307621991,11.7728575877
2016-12-30,14.4153240842,20.2790377114,-10.0706599212,11.0796926579
2016-12-31,13.2503763511,20.9819127585,-11.2193586063,11.0192422282
2017-01-01,12.9939291952,20.5852239217,-11.4556172723,11.9813699815
2017-01-02,15.3423285642,19.7064307633,-10.8390477587,11.5809442523
2017-01-03,15.0005460531,19.6893854371,-11.1622519267,11.7277712528
2017-01-04,15.2025174785,19.7047864976,-11.2790870792,10.4652162712
2017-01-05,14.8401702815,18.3523951774,-11.9314841502,9.42201276259
2017-01-06,14.6737311116,19.3355637361,-12.5201817887,10.5817443543
2017-01-07,15.1465407296,19.617893993,-12.9913104604,11.8967128371
2017-01-08,15.5719647896,19.8302542457,-13.907288557,11.8802542177
2017-01-09,14.2215306994,20.2429178297,-13.4538446454,12.9628984284
2017-01-10,15.9679157732,21.1739595802,-12.7957877438,11.9031819474
2017-01-11,16.5222027232,20.535089,-12.8218327709,11.7890180073
2017-01-12,15.8367243668,20.0808551389,-12.9209282908,12.9775102292
2017-01-13,16.2361439369,20.803484456,-12.9375550099,12.3893882194
2017-01-14,15.9390542767,22.1837887491,-12.0762895916,11.6459027585
2017-01-15,15.1549048567,23.5976431939,-12.7692746138,13.5028583935
2017-01-16,16.4357910318,24.906604204,-13.0710131671,14.0400929086
2017-01-17,17.3998625305,25.581136425,-12.6957454642,12.5919524108
2017-01-18,18.6912379444,25.7615688321,-13.6494314161,13.1247157973
2017-01-19,18.3263750118,24.2510572033,-14.2711121268,13.7580335977
2017-01-20,18.3540625657,22.8811291628,-12.03617916,14.6354963441
2017-01-21,18.226556523,23.4115376556,-10.4706421338,13.0925590067
2017-01-22,18.5830829859,22.9626184681,-10.5716618701,12.4850041595
2017-01-23,18.6530079325,23.0898603983,-12.5106216054,13.6893162618
2017-01-24,18.6772527045,23.0177888915,-14.3098427813,14.2030126284
2017-01-25,18.7113046202,22.5834042897,-14.7540112773,14.3902033097
2017-01-26,18.4694119533,22.7622497938,-15.2510638471,13.3516858569
2017-01-27,17.4626596929,22.9206128201,-14.5400709216,13.3358596347
2017-01-28,19.1873113471,22.0096480611,-14.9785871408,14.6820946821
2017-01-29,18.3582903589,22.2011781191,-13.3932726956,14.6041014808
2017-01-30,16.9190524987,23.292659913,-13.3886325836,16.016373579
2017-01-31,16.6495706734,21.910702757,-13.2591945088,16.555378035
2017-02-01,17.1901904646,20.790765387,-13.803573728,17.2133018795
2017-02-02,16.4172391656,21.3686676306,-13.4254844966,17.9560537806
2017-02-03,14.1894388211,22.0014123703,-12.059405907,19.7542049532
2017-02-04,15.694387842,22.4832774737,-13.942148658,19.453136725
2017-02-05,15.9008811431,22.8576524824,-13.3297092771,20.8586242087
2017-02-06,15.7325021968,23.4774062202,-13.0389771393,21.1382878543
2017-02-07,16.6948154585,25.39585138,-11.0878744047,22.655002126
2017-02-08,18.2194012749,24.8290186177,-11.0075287154,23.3154844035
2017-02-09,16.7691674394,24.5661753869,-11.0601465466,20.9620682857
2017-02-10,15.3601008567,24.0441922805,-11.2231416897,21.5828108675
2017-02-11,16.1277237316,24.7281345743,-11.7908423171,22.2534702894
2017-02-12,16.2373897127,23.4535102777,-11.3158232702,21.2460119395
2017-02-13,17.615849203,21.9521432925,-12.6926056032,21.0502675568
2017-02-14,16.8690537137,22.0693060868,-13.2335709259,21.4366793949
2017-02-15,15.2570281736,20.9731192479,-11.4059104453,20.4026895291
2017-02-16,15.2160748904,22.7694927154,-10.7374833967,20.5872205346
2017-02-17,14.4684921528,23.846030036,-12.4798893189,19.4947829691
2017-02-18,16.2325480688,24.3303169969,-13.7298541646,21.6325684249
2017-02-19,15.8416766889,24.4830589174,-14.7143825666,20.9759547675
2017-02-20,13.6714728564,23.8035238482,-13.8124107151,19.1193616278
2017-02-21,13.0053088143,23.9429712789,-14.4582070741,18.6787206674
2017-02-22,13.7326748034,23.604514747,-15.6556109714,19.3053879308
2017-02-23,13.1292395388,24.4571712305,-15.4654955613,18.9636299645
2017-02-24,13.2777076638,26.8076776853,-16.3126553036,19.6313444033
2017-02-25,15.389194314,26.7520180537,-15.2832774925,19.8483642581
2017-02-26,16.4713786751,27.8830155375,-14.8658072629,19.0871161312
2017-02-27,14.7153940251,26.2670651034,-14.3120616671,18.3613827229
