,A,B,C,D
2017-02-28,14.7139211036,26.618861616,-13.0948193775,17.4413431392
2017-03-01,17.0200747751,26.391425145,-13.1984843185,18.1886215001
2017-03-02,15.9763840202,27.0096255674,-14.331911628,18.4472324532
2017-03-03,16.2676704701,27.0617588051,-14.6445163122,17.8509994625
2017-03-04,16.4152040856,24.3290940187,-13.4620053264,16.4297386921
2017-03-05,16.1665187147,22.6245318273,-14.168115704,17.0380410538
2017-03-06,16.3845029563,21.0476247121,-15.3080591542,16.3086792721
2017-03-07,15.7956783685,19.7942435658,-15.943128973,16.883105146
2017-03-08,15.022549886,18.0643601974,-16.732138917,16.9064717334
2017-03-09,15.176059219,18.9118284619,-15.9896728457,16.1175275469
2017-03-10,15.2352589127,16.773230338,-13.8917692555,15.591434923
2017-03-11,15.1734987235,18.8869711976,-15.7009771265,16.4257742299
2017-03-12,14.7442092894,19.0326474845,-17.6910135078,17.1361954524
2017-03-13,14.3154381116,18.8781463176,-17.7571407095,16.739369544
2017-03-14,15.2053362522,18.3897006641,-18.1081731033,17.4000255324
2017-03-15,13.9146090901,15.7222632824,-17.5906410045,17.8987515531
2017-03-16,11.8876560312,15.8117525874,-19.5546246448,18.2904856237
2017-03-17,10.7739480647,16.8066529597,-18.9193938606,19.0503196589
2017-03-18,11.8004473446,17.499935994,-18.8738183001,18.0535782874
2017-03-19,11.5548142427,16.9341937255,-18.8270672088,19.038489282
2017-03-20,11.6792580714,18.0171618715,-19.8317586519,20.0399514958
2017-03-21,10.3015691297,18.3113238704,-18.6036508421,18.8028810434
2017-03-22,9.66452929738,18.9614717639,-18.2041581139,19.6348895112
2017-03-23,8.3602286143,18.3350332029,-18.4012045286,21.5449114722
2017-03-24,8.88525911222,18.7954189797,-17.134344902,22.0042286185
2017-03-25,9.2518931221,19.5262317891,-15.600577333,24.6203455652
2017-03-26,10.7737167486,17.4271364583,-16.2589259315,25.0751575142
2017-03-27,11.8400614962,16.909076869,-15.6660825551,24.9928598981
2017-03-28,10.5305987966,17.6126218479,-15.688834307,26.7415418433
2017-03-29,11.7510720464,17.1127509355,-15.9946364122,25.6182827038
2017-03-30,11.5108400249,18.2417294446,-15.8538368879,25.495579835
2017-03-31,11.9805650456,18.5047626634,-16.3583837832,26.0016882602
2017-04-01,12.7755520844,17.9299305196,-16.7567198597,24.8877502707
2017-04-02,11.6765657182,18.0511801705,-16.4713927519,25.1584563411
2017-04-03,10.4009517569,18.906876548,-15.5663778325,24.197616329
2017-04-04,10.5468924243,20.2906564288,-14.3093020358,24.2948937836
2017-04-05,10.5636958855,20.7187670496,-15.8296025733,24.0248814608
2017-04-06,9.31097192436,20.2292611249,-15.3341439085,24.0478946723
2017-04-07,9.17422148434,19.5567359786,-14.9120823253,26.4678708391
2017-04-08,7.24493032003,18.7474513751,-14.7958696512,26.2115354733
2017-04-09,8.43920985806,20.535179002,-14.3575140991,26.8075662267
2017-04-10,10.5043370116,20.6297117153,-14.3603234758,27.2515378645
2017-04-11,9.52909821543,20.8416331659,-14.7366054992,26.6410626958
2017-04-12,8.984415875,22.0790239536,-15.2776943115,28.1669403395
2017-04-13,8.67426749737,22.5503895363,-14.5629879455,27.225679627
2017-04-14,9.20942973337,21.2154928068,-12.9963243954,27.5215221337
2017-04-15,8.42078838712,22.3428232957,-13.7324119189,26.5808387821
2017-04-16,10.8069289803,22.3669317552,-13.0406416235,25.9715434827
2017-04-17,10.6794316129,21.3795823504,-12.947335706,26.0088746665
2017-04-18,10.3358368536,19.863142399,-13.0061984474,26.544716727
2017-04-19,10.4940918373,19.3362878696,-13.1487482549,27.1146651773
2017-04-20,9.38583663658,18.7915410107,-12.5686451702,27.8659405339
2017-04-21,9.91873440228,17.5720254963,-12.7596972809,27.6841293625
2017-04-22,9.62064906863,18.1539606176,-12.1339311465,28.2703802459
2017-04-23,9.93079374095,17.4037106568,-10.779388432,27.7939479901
2017-04-24,11.884499254,18.0311218245,-10.6386958573,25.6144539603
2017-04-25,13.079792936,17.1968984584,-11.6059087259,26.899967276
2017-04-26,13.2795683761,17.0858042168,-12.404595049,27.2794782018
2017-04-27,14.0970763696,15.4988470525,-11.9851337429,27.3824779438
2017-04-28,13.6760004548,14.4462940902,-12.475797486,27.3367419774
2017-04-29,14.4169546614,12.1422453421,-11.579928983,27.2297803342
2017-04-30,13.8690964067,11.5427525467,-11.0891985672,29.283946984
2017-05-01,12.9517052152,11.4150794963,-12.014020149,28.7974939454
2017-05-02,12.3317906296,11.7169056204,-13.5369057271,28.925133996
2017-05-03,13.2792864428,10.0680474671,-13.7806030304,30.4443390041
2017-05-04,12.0574418644,8.78267055069,-15.089256187,29.6188027378
2017-05-05,11.7570617894,8.51150333898,-15.9923374538,28.2234272695
2017-05-06,11.9553972417,8.94767636773,-15.744325479,28.6259817325
2017-05-07,11.9054759191,9.60545928813,-16.8994614697,26.8473778372
2017-05-08,12.7266946909,9.18731525424,-17.2436619577,25.7628029597
2017-05-09,14.2132894762,10.0892392004,-16.4464271782,26.0235922939
2017-05-10,14.7976728429,9.56487963442,-15.766201548,25.6868116286
2017-05-11,15.8013859102,9.15687250853,-16.3182707312,27.3571372205
2017-05-12,14.6163167318,10.2588006455,-16.6778190629,27.1295657377
2017-05-13,13.7067614679,9.59973936712,-16.9527794405,26.405989224
2017-05-14,13.5968697359,9.52978656456,-16.867282231,26.5601109816
2017-05-15,12.7437902564,10.8769219281,-17.8001021798,26.0940329259
2017-05-16,14.7050012027,10.9064698608,-18.2649598789,27.019345748
2017-05-17,14.0190108932,11.9193330594,-18.0128935317,28.0620289069
2017-05-18,14.4700380079,12.4028069979,-15.9470259004,29.7125653459
2017-05-19,14.9363783204,12.4592557469,-15.8372791333,29.5193155094
2017-05-20,13.1180981769,12.6319127091,-16.4063277826,28.1224050217
2017-05-21,13.6224310674,13.4937974367,-17.004743239,27.6821987383
2017-05-22,13.0848142218,12.5147175888,-17.3998954163,27.4028190487
2017-05-23,11.575979751,13.7345199405,-17.9879813899,27.2477752575
2017-05-24,10.1287194542,13.7577377789,-19.3383652378,26.540502044
2017-05-25,10.5541139114,13.9393051826,-18.38702828,26.7393980534
2017-05-26,11.1687437116,13.504164621,-17.007596521,27.1428369279
2017-05-27,9.74490757495,14.4484210053,-16.0271519615,27.7024962906
2017-05-28,8.62284813419,13.9210090774,-16.5703476121,26.4927068415
2017-05-29,8.76924381479,11.8024975026,-16.5977209573,25.6981355799
2017-05-30,8.07938155542,11.6044628585,-16.8003942127,27.3842432472
2017-05-31,8.69309644422,10.4834553809,-18.8033359145,29.9688472687
2017-06-01,7.48164279291,9.62881895011,-20.5570728616,29.5194291592
2017-06-02,7.08568016074,10.3342547639,-21.2749825354,28.758569481
2017-06-03,7.75933647141,9.59181140992,-20.9670198924,29.7757052061
2017-06-04,8.21234949735,9.99348398792,-21.2555413924,29.4391499381
2017-06-05,7.31362951672,10.9347746792,-21.1432068792,29.2566592269
2017-06-06,6.438950713,11.5194407572,-22.4774380713,28.8822434323
2017-06-07,6.20274471228,12.3012560653,-21.2846202519,28.9010000129
2017-06-08,6.42748147548,12.2003733406,-20.8855510939,28.7104205792
2017-06-09,7.10933960851,12.1108387292,-20.1002545972,27.6568460023
2017-06-10,8.09162703242,12.1972690836,-19.7845240794,27.9106866091
2017-06-11,6.75461987398,12.7809455556,-20.9178775535,27.9796861542
2017-06-12,7.03623215453,12.7652316435,-20.1895122182,27.4635984319
2017-06-13,6.41292082058,11.5391215894,-22.6779719029,27.0610369254
2017-06-14,6.50910673614,13.2631026172,-24.0840825393,26.4918665275
2017-06-15,6.81634101284,12.8846077659,-22.7877061946,23.903637186
2017-06-16,7.17646723921,10.8875356315,-23.3158950576,22.7646317253
2017-06-17,6.60199930284,10.2601320298,-23.4816279976,24.1631127463
2017-06-18,7.13780965428,11.8861990176,-23.0625466738,23.0043827373
2017-06-19,7.34959713843,9.97301514388,-20.7262695257,22.1839803456
2017-06-20,9.3820131844,11.9245497702,-20.6847565976,21.8928984712
2017-06-21,9.96804262169,11.6041481656,-22.6172179996,21.9695725632
2017-06-22,10.1238194874,13.1949124976,-22.2368858428,22.9378571182
2017-06-23,9.30596108488,13.8714198418,-23.4141197961,23.558509686
2017-06-24,9.60963880913,14.3427120082,-23.8200463878,23.1049936572
2017-06-25,8.57506431381,13.0895653247,-23.7236851676,23.2263448632
2017-06-26,9.03752811985,14.0715477212,-24.214699354,22.9036860017
2017-06-27,10.1367825553,13.9649839503,-24.5487221839,21.5770285726
2017-06-28,10.8117299356,15.2393369493,-24.9795007318,20.2910340341
2017-06-29,10.6203047134,14.4258366325,-23.966641088,20.2359336842
2017-06-30,9.62914166436,15.721019502,-23.1539429576,19.4384353805
2017-07-01,8.72278208726,15.636212067,-24.0645642448,19.4038681865
2017-07-02,8.62259501445,14.0734247912,-23.5030177297,18.0800830309
2017-07-03,9.79038388658,13.1268175521,-24.9796595591,17.685118843
2017-07-04,9.5512077972,13.2136102619,-25.8392090169,17.0766577352
2017-07-05,8.73672714458,14.7082749155,-26.0569978254,17.1938176939
2017-07-06,7.4785454137,14.3130351319,-28.3832565699,17.445568548
2017-07-07,7.88649980122,13.3857727675,-27.6408407386,16.8888994686
2017-07-08,7.61440947286,13.3690471754,-28.6068640448,16.4366417919
2017-07-09,8.90433851091,14.6141556354,-28.4580087384,17.3646417323
2017-07-10,8.70149904259,16.3890868167,-27.2955087727,19.0441709664
2017-07-11,8.92053169243,13.0361361473,-29.0176856674,18.6724590723
2017-07-12,9.44961959883,13.436673935,-28.5157915464,16.8119689772
2017-07-13,8.03082924129,13.8261851029,-30.0550002257,17.6978106221
2017-07-14,9.00704207646,13.0179447328,-28.9377074332,20.0000871992
2017-07-15,8.8970607449,11.2384949606,-27.6796279465,21.3002714006
2017-07-16,9.02477081014,13.9069049489,-26.7552093574,21.9673686756
2017-07-17,10.2196957285,12.0149726858,-26.9586189311,20.1356858456
2017-07-18,12.5119688152,11.7390981402,-26.3983598221,20.4148685365
2017-07-19,11.6400520271,13.1572248653,-27.1424021396,20.6758086111
2017-07-20,12.5015701489,15.328779545,-27.0152391877,21.9048742141
2017-07-21,12.9708283751,15.3226386924,-28.5573970486,21.8196468002
2017-07-22,12.6991571687,14.8873794083,-27.9164070417,19.9401331832
2017-07-23,12.6089011088,15.0316955439,-28.097186618,20.4337889431
2017-07-24,14.4615069155,14.522654807,-28.4791191599,19.9295155816
2017-07-25,16.8794451692,13.8589398547,-29.0693393547,21.8553935373
2017-07-26,17.5036420573,14.1769082139,-28.3482421869,22.2716014373
2017-07-27,16.0995301804,13.6489760419,-29.2517394148,22.7520980762
2017-07-28,15.506808795,13.5424178799,-29.0807277869,21.3285065228
2017-07-29,16.177339538,13.0749998198,-29.1377614759,21.4520511933
2017-07-30,17.315203792,12.9555187414,-28.2880811357,21.1392165284
2017-07-31,17.3637447364,11.6585575477,-27.6941650373,21.6625108955
2017-08-01,18.2645368586,10.9543915248,-27.2567566601,23.4396704531
2017-08-02,18.0298858644,10.9670087477,-26.8658612571,24.4995505075
2017-08-03,18.0600351963,12.6090629725,-28.3020236617,23.4555558115
2017-08-04,17.870938902,12.918175732,-27.6236857899,24.3721454639
2017-08-05,18.6365864118,12.728911686,-29.2589110228,24.2305212092
2017-08-06,19.3689183448,14.6555448311,-29.8506295765,23.0116960828
2017-08-07,18.6873972452,14.6299266776,-29.9207505019,22.5655132312
2017-08-08,18.3999850021,14.5827408368,-29.663541466,22.0265670068
2017-08-09,17.6218631811,15.9935460775,-30.5443607669,24.0852078534
2017-08-10,18.2721887975,15.0299663852,-32.1624086435,23.7698939036
2017-08-11,16.9895182522,14.5177573637,-32.495347884,23.1547597022
2017-08-12,17.8834376316,14.4917309089,-32.9942365982,22.1241622028
2017-08-13,18.7287492176,14.1131155998,-33.1515339536,22.415472888
2017-08-14,19.7096874105,13.6249702807,-33.6668205456,22.8122488242
2017-08-15,20.6984179701,14.1590593572,-34.4115882328,23.0993235931
2017-08-16,20.2057391714,13.2881392949,-32.6879120226,21.9075696642
2017-08-17,18.0725802917,15.3416092512,-32.781347638,22.8224195002
2017-08-18,20.1919146243,14.7517704491,-33.2210138777,22.7983334458
2017-08-19,19.2404796794,16.753096439,-32.5266783334,22.548622709
2017-08-20,19.4605723976,17.2174322767,-32.3982828081,25.3957085623
2017-08-21,18.2635663496,16.9100339391,-32.283558044,24.2081600914
2017-08-22,17.5227061085,17.9499562577,-32.9272306487,25.0872426054
2017-08-23,17.5588247176,19.5319455723,-33.9014323484,25.2536928109
2017-08-24,16.2902697334,20.3265608285,-33.4943616563,26.0098544522
2017-08-25,16.8765973264,19.5814151118,-33.9890398676,24.1770079414
2017-08-26,18.0521089917,20.6827584712,-32.8913881661,25.2511715563
2017-08-27,18.7612802545,20.6567360616,-32.2514612495,24.5855000309
2017-08-28,17.106530978,21.4026593409,-32.050933957,22.5768574939
2017-08-29,16.8432686465,21.9832995574,-32.2840222501,23.4235820622
2017-08-30,15.5558508178,21.8123986744,-32.0681148034,21.9349188372
2017-08-31,17.9049842688,21.1107753349,-32.2765573628,21.160431888
2017-09-01,17.3760163443,20.7778098657,-33.5692895275,20.9206182511
2017-09-02,18.8545721404,21.2488637123,-31.9938133378,22.9209492792
2017-09-03,18.9988763072,23.8874958212,-30.6355400295,22.2473781445
2017-09-04,19.1310823622,24.9136422015,-31.4772482654,21.8474498993
2017-09-05,19.8939829061,24.7062164719,-32.1655244121,23.1349954568
2017-09-06,20.4162196561,24.6293249882,-33.0737278422,22.7217114851
2017-09-07,20.3687469121,23.8914150749,-32.5497860705,25.086117995
2017-09-08,20.7758627907,22.9355259517,-33.9688134897,24.1843786111
2017-09-09,21.3036691443,22.2323833169,-35.1201025261,24.048071964
2017-09-10,23.3367988444,24.3905630222,-35.3207922817,25.330663159
2017-09-11,22.6727927563,24.2374990024,-37.151700869,26.0864329856
2017-09-12,22.1420699346,26.0170852221,-37.9702417186,25.3593080561
2017-09-13,22.7924336359,26.9435257161,-37.7914340522,23.9585723959
2017-09-14,23.3977616123,27.9626399706,-35.9278364645,24.763566656
2017-09-15,24.671956754,27.4556147774,-36.7242093356,24.9218311755
2017-09-16,23.4588664784,26.2505094926,-37.0801991308,26.4410169023
2017-09-17,25.4494224542,26.7114089198,-36.1511600008,26.349304808
2017-09-18,25.7730098069,27.0494986203,-35.1803062296,25.6381290163
2017-09-19,23.9126651978,26.4458726075,-35.5765966042,23.8021017372
2017-09-20,25.2046047988,25.8029054073,-35.6673086808,23.1983692045
2017-09-21,23.1859621897,24.6548162103,-34.9788451028,22.0778131273
2017-09-22,23.1814776157,25.6274319423,-33.6988544357,21.9969325505
2017-09-23,23.6762610335,26.0616842251,-32.2547932499,20.7550325142
2017-09-24,24.6066957794,26.5896852157,-33.1305372074,21.3040676954
2017-09-25,23.3154546112,26.0182361016,-33.7289023286,21.0759966285
2017-09-26,22.8419158167,25.409093533,-34.0685240095,23.8856877993
2017-09-27,23.4015981625,25.0021752573,-34.3937703269,23.0028610763
2017-09-28,24.0118827988,24.4256142296,-35.9942385053,24.2127620397
2017-09-29,24.3798942225,23.1870016602,-34.4791420201,24.0354577086
2017-09-30,25.4446411914,24.7522767395,-35.5838687289,24.5897591485
2017-10-01,26.0214142932,26.2620376093,-36.3046072476,25.9591376224
2017-10-02,26.4878795317,25.5983340353,-36.9777851216,25.4065607892
2017-10-03,25.0160999364,27.3065263865,-36.7955686492,24.6071930527
2017-10-04,25.0285152087,26.9020049047,-38.3778513101,23.6233478971
2017-10-05,23.572892391,26.883700665,-37.8604097783,22.7911555319
2017-10-06,23.4391650005,25.9426364983,-39.2668868013,24.0763061034
2017-10-07,23.3374547149,26.324401047,-38.2152536132,22.1288850988
2017-10-08,23.355376586,25.7720541825,-38.3601616565,21.7111342456
2017-10-09,23.9173446224,25.4814495695,-39.1681769501,19.7389746863
2017-10-10,24.0978030925,24.9434440288,-38.2592611944,19.351956406
2017-10-11,23.419026528,25.224911111,-39.1863607294,20.1152988267
2017-10-12,23.9418537976,25.550885787,-39.2540717379,19.9723721711
2017-10-13,24.451092992,25.3126866822,-39.5437040886,21.973168774
2017-10-14,26.1309628851,23.8934074934,-39.5447911635,21.8979965051
2017-10-15,26.0113544466,23.4164407872,-39.8285227449,22.115101286
2017-10-16,25.924647539,22.8616857083,-41.0453701719,22.3095742906
2017-10-17,25.1901390565,23.8208786545,-41.1749681985,21.7120635118
2017-10-18,25.2536091414,25.2467974314,-39.9373183696,21.620761662
2017-10-19,25.005299954,26.2250221462,-39.7560014143,21.9886013366
2017-10-20,24.4573975621,26.2485365769,-37.9787127098,22.6399185821
2017-10-21,23.0581643041,27.2626681529,-39.9588496099,22.8642631075
2017-10-22,22.1124032058,28.3217569895,-39.6913010132,24.883992355
2017-10-23,20.6004788839,27.0353325517,-38.2194789212,26.1936353594
2017-10-24,20.9229304051,27.448569034,-37.1664492757,26.1835688089
2017-10-25,21.5874114905,28.1147885554,-37.692857553,25.4477384802
2017-10-26,21.8084236338,30.5312776761,-37.3124602043,26.7346660752
2017-10-27,21.8330234009,31.0570144455,-39.2989116462,25.4027177145
2017-10-28,20.6826737787,30.1958609969,-38.1624156252,23.4209916086
2017-10-29,20.5533980386,28.460153595,-40.4579641238,25.2531457419
2017-10-30,20.4712611039,28.2760962737,-39.7010092593,25.1118921645
2017-10-31,20.8298765176,28.7117890926,-38.2960773118,25.5356877113
2017-11-01,20.0881485689,30.3164662911,-38.5322926031,24.8617059357
2017-11-02,19.5151208793,30.0362148567,-39.3187459751,26.5148954816
2017-11-03,17.7585926004,29.3518574893,-39.4698777329,28.1887670225
2017-11-04,17.3263633844,29.3635923766,-40.0302252166,27.40479638
2017-11-05,17.4038477056,28.188469733,-40.8302036948,28.0862428768
2017-11-06,17.5407269372,27.8475600858,-41.5678644381,27.23929302
2017-11-07,15.0420532403,28.0732166651,-42.4559434254,25.4087979475
2017-11-08,14.6273716845,28.6832367583,-42.2677520791,25.7246589325
2017-11-09,14.8921150738,28.1137716957,-42.7856631769,26.1184427766
2017-11-10,15.4783840544,28.7209191471,-40.3214652849,26.3595841033
2017-11-11,12.7559813743,30.1493519323,-40.0367263356,25.2204649697
2017-11-12,12.4471301908,30.4317014363,-41.53729989,26.338537779
2017-11-13,13.6321019727,28.9156885254,-41.0935577793,25.5120839816
2017-11-14,13.6553058431,28.9766021434,-40.0724443842,26.3019787699
2017-11-15,14.8055342948,28.8572457434,-40.1692643126,25.3296719323
2017-11-16,15.5246782085,29.7858678739,-41.3685080442,27.0974677261
2017-11-17,15.2835790409,28.4726116035,-41.9254797306,28.0726493147
2017-11-18,14.8429738018,28.3926092878,-41.0786633746,25.9036183396
2017-11-19,13.5391465446,27.9654763094,-42.0597852935,25.3943336491
2017-11-20,13.3611377307,25.5016880113,-42.4733675734,24.1758610191
2017-11-21,14.9254335448,26.0332785446,-41.6580589726,24.0797734453
2017-11-22,15.6680239022,26.1396166307,-40.5167792891,23.6148524882
2017-11-23,16.8707184743,26.7315074587,-40.6723942853,23.9039242731
2017-11-24,18.222077529,26.92008913,-41.252615215,24.4115693013
2017-11-25,18.9075776838,26.1110909683,-41.0394943767,24.8433270475
2017-11-26,19.399840712,25.1880207325,-40.6478499652,25.4885626672
2017-11-27,18.9992154415,26.5732025296,-40.9707914742,25.1514415148
2017-11-28,20.0658934406,25.4223260892,-42.8671703296,24.2916778347
2017-11-29,20.6436264926,25.5886981096,-43.1320854726,24.8432818054
2017-11-30,20.9495620838,25.3635750091,-43.2751921883,24.6392578358
2017-12-01,20.9833359349,23.7057422443,-41.8110624391,24.140189738
2017-12-02,19.7971434181,23.8957661303,-41.659628169,24.1043228274
2017-12-03,18.2106718158,22.9228411608,-42.2802436582,23.6781450072
2017-12-04,17.3871532748,24.3145268037,-42.4480365897,23.6430883674
2017-12-05,16.1580465991,25.6908439098,-41.4240646176,23.0610274376
2017-12-06,15.7680658067,26.1904909387,-44.5122487179,22.2647958296
2017-12-07,16.3458117863,24.6957084878,-43.9213205155,22.2866741957
2017-12-08,16.0520260637,24.9298512455,-44.0386580626,24.0380670317
2017-12-09,15.0811552852,25.681339113,-44.1226511717,23.3534175479
2017-12-10,16.339396398,25.7852498615,-45.5032328129,22.2098403965
2017-12-11,16.5162673602,23.9677969147,-45.3072988183,22.3220579773
2017-12-12,16.6247820144,23.3439918193,-44.1915424497,23.3748651282
2017-12-13,17.660782224,24.9582772332,-44.7158467876,23.5617612651
2017-12-14,17.683544136,26.6585917277,-45.5901782138,23.358313287
2017-12-15,16.6461401526,28.3258619744,-46.402197517,22.978741725
2017-12-16,16.8529337885,27.2152639615,-45.2494527992,21.6124426235
2017-12-17,16.01346652,28.1963448702,-46.2040239604,21.8084736878
2017-12-18,15.125084213,27.3554660935,-47.3001075861,22.1419801401
2017-12-19,14.9097586542,28.6342926631,-48.7117985122,21.0300503966
2017-12-20,14.7339599823,29.0581114469,-49.1626404071,20.9358519609
2017-12-21,15.3021713875,29.4366213074,-49.0976605703,19.6179442354
2017-12-22,15.0154807296,30.2888947919,-45.5769766763,19.0381526226
2017-12-23,14.140664191,28.4556298063,-45.8219465654,21.6016047188
2017-12-24,14.0695579688,27.6584910365,-46.1788138208,20.0845022319
2017-12-25,13.0633705792,27.813588024,-45.4130368431,21.1873999573
2017-12-26,10.7996493728,26.9918444016,-45.0656847622,20.7721979914
2017-12-27,10.5211175187,27.7468594493,-45.5344634812,19.3995191485
2017-12-28,8.61687970345,26.0925837611,-45.9564285981,19.7854643656
2017-12-29,9.62687264539,26.673112562,-45.2296972563,19.4312175049
2017-12-30,11.6972468603,26.2081567368,-42.8075543903,19.9031054909
2017-12-31,10.9550369935,25.1384848111,-43.7155322214,20.9113756921
2018-01-01,10.0803340281,24.3844381481,-42.8074682346,21.2353814307
2018-01-02,8.50246785774,23.6853788782,-42.7843871093,21.528816937
2018-01-03,8.62154602252,23.5841186857,-44.5268073584,22.0544070881
2018-01-04,9.55154577121,23.3466114133,-44.8806157511,21.3225806009
2018-01-05,8.47803885148,23.4257456714,-45.8878903176,19.5945822221
2018-01-06,8.88643096587,23.9328012783,-47.0343817145,17.5904515225
2018-01-07,7.82279475862,24.375519155,-47.7798040722,17.6026249715
2018-01-08,8.04388956114,23.787958134,-49.328532228,20.2395058316
2018-01-09,9.15776098558,21.7674700803,-49.6059931574,21.7231639286
2018-01-10,8.40567131258,23.2096938246,-50.0130627128,20.9092320281
2018-01-11,9.22728653406,23.1700933702,-50.4488054727,21.6499854892
2018-01-12,9.22449540537,23.3235869095,-49.5000350944,19.5600900384
2018-01-13,10.9008367264,22.9538558113,-50.159428248,19.4816937967
2018-01-14,11.7384399284,21.9087029123,-49.7288380368,20.7012673772
2018-01-15,12.0638174156,22.2423942016,-50.611497537,20.358550796
2018-01-16,13.0262639862,22.1251264843,-50.1624730873,20.5602612475
2018-01-17,12.3312115119,21.9663837418,-49.8541912369,20.0714480344
2018-01-18,12.6113617329,21.3243033196,-47.481517615,20.1223249135
2018-01-19,12.2569045668,21.8822218782,-45.995597473,19.6114321229
2018-01-20,12.8238716414,23.1906705405,-45.3018570235,18.8206742276
2018-01-21,10.1349612223,21.6840204359,-46.0196248575,19.3149498252
2018-01-22,10.0328104922,22.2797183609,-45.6919687521,18.6494110978
2018-01-23,10.9438594333,21.5433267792,-44.7477123338,18.8986309028
2018-01-24,9.1558388693,23.1168916131,-43.2896874992,20.6216868906
2018-01-25,6.84917386394,24.7354837984,-42.3498486465,18.9185180819
2018-01-26,6.27676701188,24.5949634416,-40.7922603268,18.9932310924
