,A,B,C,D
2018-01-27,7.34343125707,23.9301060399,-40.1843046593,17.66581651
2018-01-28,7.94532989017,23.1207191708,-42.4953097448,17.5708992564
2018-01-29,8.77955098111,22.1330610253,-41.6726321985,18.7273145358
2018-01-30,8.1178874452,23.6936317478,-41.5447762128,17.9337766321
2018-01-31,6.55007668942,24.2271151902,-40.3174875043,16.9215474343
2018-02-01,7.41115412876,25.9335489297,-42.3009345897,17.2475217903
2018-02-02,8.81464334108,25.61115831,-42.5391135419,16.4262319831
2018-02-03,8.49583312062,25.2471333194,-43.3502920946,14.8281146687
2018-02-04,6.46214398691,24.6292448166,-43.9845211803,14.9151598169
2018-02-05,6.39290771668,25.5898414067,-43.5248672207,16.2547621376
2018-02-06,6.60461632241,23.9571954311,-42.6233646942,17.3108329665
2018-02-07,6.26925685535,24.4022729185,-41.9370730162,16.9293370062
2018-02-08,8.12694210337,24.6801412746,-41.9777240173,16.6414261561
2018-02-09,9.11057190216,23.2496781689,-40.2636130892,16.6085919001
2018-02-10,8.66115718433,22.8277901878,-40.1221781549,19.3778099149
2018-02-11,7.99091125225,22.3635681328,-40.421873415,18.4042664356
2018-02-12,8.76598753263,22.9638394201,-40.3471056624,19.0844922654
2018-02-13,8.07431763669,22.079735582,-40.204375745,19.1889068085
2018-02-14,8.58119927819,22.3564522012,-40.7357221548,19.4705570927
2018-02-15,8.36728877182,22.1743812183,-39.5215599326,19.2205958593
2018-02-16,8.06700723022,23.7320012145,-40.1922252295,19.2312516752
2018-02-17,9.02877902657,24.3847198482,-40.1214225292,20.31225942
2018-02-18,9.27598812871,23.7089274005,-39.8790818168,22.1906890852
2018-02-19,8.92865479395,24.6563523367,-40.0340216132,22.1904594382
2018-02-20,9.41999167498,23.2501069095,-40.8600412053,21.7303920736
2018-02-21,8.39994747621,23.4080854376,-41.3270040643,20.7764327729
2018-02-22,9.17272558361,22.5997642076,-40.847434583,21.7539426318
2018-02-23,9.93725791097,21.1222917109,-40.5502438722,21.2775387609
2018-02-24,9.96075291977,21.3711456842,-41.258897532,21.5508176726
2018-02-25,7.99544549613,21.1321360158,-40.5344492229,21.3699671158
2018-02-26,8.03287647319,20.649564882,-40.3426876022,21.3943913927
2018-02-27,9.91305910202,20.6679907579,-41.1947497889,22.2108030812
2018-02-28,11.6302463668,19.2416616,-41.3038412459,22.4054100435
2018-03-01,12.4765772724,20.416823489,-39.7270848074,24.6418029887
2018-03-02,12.4640029738,20.2051965015,-38.6945463451,23.8779357304
2018-03-03,11.1211550508,21.1643695527,-39.5393114869,24.620639874
2018-03-04,12.0302879416,22.6334634293,-39.6511379174,23.0312278076
2018-03-05,10.4693103425,21.0542456881,-39.4776249267,21.9029143793
2018-03-06,7.8529037491,22.0498416788,-40.0203992156,22.0683028885
2018-03-07,7.55978088408,22.2069548386,-40.4160247637,22.3260678247
2018-03-08,5.32450940285,22.7106135291,-41.3092372475,22.7541540553
2018-03-09,5.70205515858,23.522634871,-41.7538098203,22.5355975552
2018-03-10,5.2415076683,22.6560927874,-42.7618666526,21.3772462273
2018-03-11,4.90687643099,22.8654975003,-42.491819033,20.4426482243
2018-03-12,3.70906209105,22.1567441003,-40.580151299,20.4350165966
2018-03-13,4.5076112361,22.4069091306,-41.5411867535,21.4180674161
2018-03-14,6.42490800097,22.737856505,-42.771570419,20.5000913708
2018-03-15,5.01852472517,22.6415375697,-44.298838301,21.8158460735
2018-03-16,5.91408546286,22.0223158056,-43.330988295,20.9076035477
2018-03-17,7.17891254421,21.7642450482,-43.1691649993,21.8193968538
2018-03-18,7.14182497835,19.7156290522,-43.5498818924,21.062709142
2018-03-19,8.22244908899,20.2572443139,-42.2796306186,19.9682834369
2018-03-20,8.05395799939,20.6389148863,-41.8800141795,18.813956353
2018-03-21,9.54499501189,20.5860664539,-41.230054339,18.7855020623
2018-03-22,10.1165991353,20.0659503737,-42.4042382916,18.5804565485
2018-03-23,8.89084818269,19.2762915909,-43.6348578999,15.8979102945
2018-03-24,8.68373331854,20.5977514384,-43.4302159496,16.8407018264
2018-03-25,9.88633454334,18.9736831989,-43.6971064592,17.6960760491
2018-03-26,10.7743748773,17.6772439574,-43.7970638942,18.0145126734
2018-03-27,12.8656326917,18.746999447,-43.0551039448,20.5049608612
2018-03-28,13.5577244885,17.5488817073,-41.9428788534,21.0141372954
2018-03-29,13.9609544601,17.6148303682,-41.2516908404,20.5240523733
2018-03-30,14.9452664985,18.0064057036,-39.1175243338,18.9412424189
2018-03-31,16.4598765616,17.9909061021,-38.4979704433,19.9718203679
2018-04-01,16.1839321222,16.1953926616,-39.5864427787,18.6467276089
2018-04-02,14.3903949098,13.9168145505,-39.0813946959,18.2632951815
2018-04-03,15.9057270217,15.312181136,-39.0121392538,18.1055890928
2018-04-04,14.8832804694,13.4694357134,-37.8007069134,16.9975341794
2018-04-05,14.5665203706,14.6193314986,-38.2258009887,16.8504363547
2018-04-06,15.3006132732,14.7565103965,-39.7639003697,17.6496504873
2018-04-07,14.5061581608,14.8451249614,-39.4698305406,17.4985396709
2018-04-08,13.7431574467,12.3912682917,-38.2500525335,18.4804041392
2018-04-09,13.0133097284,12.1668016474,-39.4076468853,19.1106587039
2018-04-10,12.5709431458,12.8654306944,-40.2550281106,18.347071251
2018-04-11,12.3921782496,13.7621545596,-41.0016916284,18.6516995366
2018-04-12,11.6467884424,13.1100170585,-43.7429382992,17.6400216776
2018-04-13,10.7597730725,12.8476462174,-43.6386050324,17.8097674633
2018-04-14,9.19337833681,12.8275145087,-42.9719585535,17.6971639742
2018-04-15,9.38930533344,11.3251896024,-42.3826992772,15.8582908934
2018-04-16,10.2169441792,12.2211788012,-43.452250814,15.0858336393
2018-04-17,7.56312801287,12.4848806788,-41.8656406404,15.2357175056
2018-04-18,7.51137044558,12.0399556391,-43.133419566,14.4818375337
2018-04-19,7.27070629104,13.3802948897,-44.4342302762,14.1458125485
2018-04-20,6.89824330082,13.3338725009,-45.9830552913,11.9365850606
2018-04-21,6.99063179449,12.9208553635,-45.2908654391,12.5256123049
2018-04-22,8.04062465843,12.5480834934,-45.6612387885,11.6887962423
2018-04-23,8.71070209816,12.7559722496,-47.2260322248,12.0925575931
2018-04-24,8.21676802505,12.4542883156,-46.5658453346,11.8477773266
2018-04-25,8.6777962267,12.6364175478,-45.6420928337,12.9051548067
2018-04-26,8.8303971377,12.7678035443,-46.3898546445,12.3666794342
2018-04-27,8.86045178306,13.4527712553,-47.6714275729,11.7456056773
2018-04-28,9.24221071611,13.7784167494,-47.2913982863,10.6389397084
2018-04-29,8.90505656458,12.9050095814,-47.5570843016,10.259079207
2018-04-30,9.23042999052,13.4452511009,-46.7072591766,8.93457379673
2018-05-01,8.90562328947,13.929373592,-47.4077960993,9.09584834987
2018-05-02,10.3075417829,13.0605081828,-46.3905703427,8.33478416379
2018-05-03,9.59527994317,12.9270039835,-46.0945528744,9.10947339844
2018-05-04,10.2729888745,13.2304924199,-44.9563509145,10.9990325058
2018-05-05,8.87156090759,13.949231424,-46.4726432718,10.2932515039
2018-05-06,9.65570183297,13.0823543774,-45.8212792361,10.446345681
2018-05-07,8.06735908673,13.239893759,-45.4131266137,11.7082153648
2018-05-08,8.02734847031,14.5465149796,-45.9778510367,10.7554182268
2018-05-09,8.67847565215,16.7421607156,-46.4765422705,8.55940737573
2018-05-10,8.79788592545,17.2763857901,-46.5517368888,10.265202514
2018-05-11,9.03996565809,16.5206936539,-47.0265977909,10.9643636332
2018-05-12,8.21146923218,16.2389893379,-46.0919704008,9.85970221224
2018-05-13,8.49944902478,18.1943533362,-46.8470398956,8.07211983046
2018-05-14,8.40321306426,16.3469587178,-47.5763001866,7.29537785344
2018-05-15,9.27499445241,16.6750000362,-46.3181459918,5.83363765496
2018-05-16,7.52838272489,16.7614509205,-45.22716305,6.06882297715
2018-05-17,8.13334641204,17.5749880057,-46.287813483,5.40898122562
2018-05-18,8.18675647947,16.2901079496,-47.0675148873,5.23529571898
2018-05-19,7.91713759714,16.2921823873,-47.4716439057,5.10097155357
2018-05-20,8.76086913002,15.5713433495,-49.2767866184,6.06377111307
2018-05-21,9.27192301672,15.1618696798,-47.6313444147,8.03906487619
2018-05-22,9.63007089871,17.0473860481,-48.8042132795,8.35589376531
2018-05-23,11.145347117,18.3052722712,-49.4100736666,8.29316184322
2018-05-24,12.2252720534,17.3857197038,-49.7348556668,8.97762903333
2018-05-25,13.6970635832,17.6708818788,-48.6557685119,9.41681330192
2018-05-26,13.1084799048,17.8050637267,-49.5320209992,8.75052251022
2018-05-27,15.1093153597,15.526271089,-48.4530741049,9.66699348588
2018-05-28,15.296265277,14.6470141761,-49.152805783,8.21215820168
2018-05-29,14.8200131586,13.1969661716,-47.1612589606,7.71539358248
2018-05-30,14.2924260629,11.520841746,-49.6041535481,7.6715953669
2018-05-31,14.8326064207,10.7952371278,-49.7698171081,7.3889713874
2018-06-01,14.6738145036,11.8656969402,-52.5141673678,6.69932767976
2018-06-02,13.3102335125,13.5079816082,-53.7777884257,6.6878434059
2018-06-03,13.6141340074,12.8910213525,-53.6183718895,6.55616449749
2018-06-04,13.9993949317,11.9023409309,-52.576199091,5.7365119253
2018-06-05,12.6262346542,11.0006355949,-51.4609868599,5.66258210171
2018-06-06,13.6864452971,10.4511608729,-51.887818935,5.59025883355
2018-06-07,14.1298644905,11.0878580393,-49.8885041309,5.937301699
2018-06-08,14.5190074348,10.0564728228,-50.3836105291,5.38015080706
2018-06-09,13.5498872523,10.1336983492,-50.5369316355,3.50517129099
2018-06-10,15.2812685251,10.9368404805,-49.773350715,4.33728297082
2018-06-11,16.2407508456,10.2405431334,-49.3821100845,4.40080035765
2018-06-12,15.4925875309,9.50776788573,-51.4996278017,4.68057163943
2018-06-13,16.5703613699,10.027064716,-50.3908152561,3.77108822643
2018-06-14,15.7648971055,10.0269300882,-51.0944622685,2.76028120016
2018-06-15,15.4510850799,9.73616583853,-50.561104971,2.15945056003
2018-06-16,17.323444711,10.3991460175,-52.0391019226,2.96259108103
2018-06-17,17.2730191108,9.83947957718,-50.6534527456,3.48472005888
2018-06-18,17.0803500873,12.2042796172,-51.5415165499,4.91570287955
2018-06-19,15.3085772985,12.9985800834,-50.534479964,4.71838432163
2018-06-20,16.4019445747,14.9096744142,-48.9579448648,5.72084087774
2018-06-21,16.4340763015,15.5962996006,-51.3543447021,5.65970407417
2018-06-22,17.9941772814,14.4937472007,-51.5652409035,4.05143010943
2018-06-23,19.6166871938,14.1982610266,-51.5865464578,4.13439005084
2018-06-24,19.4477006912,14.5497053525,-52.1565948231,3.96559842208
2018-06-25,19.0178505993,14.353321461,-52.5210502181,4.23698635183
2018-06-26,19.0107874777,14.4827633984,-53.8215736946,3.92970787541
2018-06-27,20.1900402645,14.2000960142,-56.5419053842,4.08267570746
2018-06-28,19.5041210016,13.113412601,-58.3731102982,3.41362385909
2018-06-29,19.2214589105,12.9464769459,-57.4040019971,4.91681381993
2018-06-30,18.544034104,13.2671478132,-56.7051452152,5.6957000513
2018-07-01,18.1689999018,14.1252560211,-54.9462907934,5.72529601505
2018-07-02,17.2194668079,13.4477695913,-53.5102909947,5.96412720367
2018-07-03,17.2573073611,13.2082081274,-54.057905112,5.54170986734
2018-07-04,17.7602437182,13.021190138,-54.620433084,4.1451546778
2018-07-05,17.3749665808,12.3191909446,-55.4023466479,4.45084290075
2018-07-06,17.6780785209,10.4466845345,-54.8115251504,6.11387494013
2018-07-07,19.0948696383,10.0763767263,-54.7217865882,6.37443829478
2018-07-08,18.3204108968,8.3136280806,-55.3894794042,4.87075917721
2018-07-09,16.3744638311,8.48060812553,-55.6614693568,2.07319027191
2018-07-10,17.2252316152,9.98694173023,-55.1675249647,1.32899272794
2018-07-11,17.2542803882,8.68065534185,-55.0753144265,2.05179919842
2018-07-12,16.3053284463,8.39135670136,-55.3608740044,1.05667674422
2018-07-13,18.9494591004,7.00051204197,-54.9654682325,1.05413255719
2018-07-14,19.6476989898,7.99103151067,-55.9431873614,1.04556267893
2018-07-15,19.9485027224,7.28265210389,-55.5202326586,1.21634031906
2018-07-16,17.7566550532,7.3699238474,-56.4926794247,2.62927705919
2018-07-17,20.9824089526,7.01518565106,-56.6575285551,5.22143063887
2018-07-18,21.1801858783,5.96105690696,-58.1360013102,4.93041011756
2018-07-19,22.2780405936,5.62346636732,-59.3813913677,5.60877563903
2018-07-20,21.6196122339,5.14499116064,-60.8554657564,4.91524820554
2018-07-21,22.3808335613,6.62628796254,-60.91112171,2.95078800392
2018-07-22,22.107231915,7.1903384629,-61.8230702341,3.00872822009
2018-07-23,22.1694726991,5.99763032492,-63.0544241541,3.23358755074
2018-07-24,21.6488858919,7.14816049731,-62.0088829722,2.49939269905
2018-07-25,22.3154476565,7.12863776015,-61.3174426739,2.84495807266
2018-07-26,20.7652696374,7.24797381779,-61.2344684112,0.819979964202
2018-07-27,20.6293761963,7.93113202006,-61.2411774927,0.407769847668
2018-07-28,19.3482690418,7.97509345314,-59.9305035579,0.735543142175
2018-07-29,18.3103412131,8.1799017952,-61.4456756019,2.49364376683
2018-07-30,18.8443370171,7.71562187233,-62.2032192626,2.85763049028
2018-07-31,19.6277223671,8.10626592767,-61.125937243,4.36132383691
2018-08-01,20.3838833292,7.46908565947,-61.758484094,4.6777315596
2018-08-02,19.093686168,8.4795918209,-60.7535052001,4.63012016829
2018-08-03,19.8377755938,7.8813409073,-60.3615078304,7.01517066936
2018-08-04,19.7569844509,8.12395758759,-59.5309831363,8.04638669167
2018-08-05,19.9608599184,7.55360406002,-58.4622408787,9.72328252852
2018-08-06,20.9954232789,6.63152384566,-59.0539672591,8.88548231579
2018-08-07,22.1667362813,7.05103418018,-59.5832206603,8.75911153328
2018-08-08,23.2847533927,6.77454825578,-60.5415284964,7.86275323823
2018-08-09,22.5282544176,7.3511969507,-61.9182096668,5.56308556096
2018-08-10,24.8828509421,8.20404916988,-61.800014066,4.77810299462
2018-08-11,26.7988620398,8.90686364684,-60.680530521,6.06197310943
2018-08-12,27.19164768,8.38952332789,-59.5606685276,5.48949385672
2018-08-13,28.0366907791,8.58984647586,-58.8294309787,3.99973956732
2018-08-14,26.162570954,8.94648505878,-57.8649251832,3.69326944476
2018-08-15,27.6545286252,8.58383696565,-58.834027374,3.9476860985
2018-08-16,28.100095076,7.2220439249,-59.1697396619,3.25988194564
2018-08-17,28.0426244792,8.3222920523,-61.4015199139,3.53842192129
2018-08-18,27.1291466484,7.5089646658,-62.6904310455,2.54503966559
2018-08-19,30.1355703269,7.22873295657,-62.3707089327,4.42835094052
2018-08-20,28.2202121011,6.95549501327,-61.9288677796,3.63587155702
2018-08-21,27.8850880278,6.33913634842,-61.404480186,2.39205319747
2018-08-22,27.9818809787,6.70489069284,-60.5887845394,2.51466028468
2018-08-23,27.7818832133,6.84436192142,-61.7998814035,-0.160918415462
2018-08-24,28.1827067046,8.42981517851,-60.4903792302,-1.31028495843
2018-08-25,28.6986390943,7.22281882882,-59.9609131869,-0.910060881041
2018-08-26,28.8376023126,8.43888509276,-59.9402744827,0.61267961327
2018-08-27,29.0257319115,7.2372781201,-60.2761024416,0.69275508997
2018-08-28,30.0796279463,6.53039250312,-59.5237638562,0.262349951422
2018-08-29,30.328788297,5.71987286736,-60.5473274528,1.3695073384
2018-08-30,30.2883147106,4.27739727263,-60.2091417955,-0.480165162227
2018-08-31,28.5179649006,3.20096344841,-59.942709124,-0.762567801938
2018-09-01,27.0939347377,5.02947270781,-59.058963248,-0.0546057284226
2018-09-02,28.7680615942,3.05325461779,-58.7696675259,-1.26988365825
2018-09-03,29.5285528847,1.86816204882,-60.0688026208,-0.986654656941
2018-09-04,29.8903326497,3.94283949419,-60.9860096948,-1.43632271163
2018-09-05,31.1959375708,4.00982076176,-60.3916538982,-2.15040240476
2018-09-06,28.834716172,3.2734349096,-58.7496205437,-1.8926499687
2018-09-07,29.0087103487,3.10512018056,-60.0374468624,-1.82751593319
2018-09-08,28.7927055677,2.66739434414,-58.0301737104,-1.32290677703
2018-09-09,30.0334658766,3.2524048068,-58.0629548968,0.240043785848
2018-09-10,28.6183995439,3.33876049814,-58.1760629368,1.07102873149
2018-09-11,28.1226789766,4.03122346587,-58.302665437,3.13576410689
2018-09-12,28.0068038389,3.68476901178,-59.2831852898,1.13782927722
2018-09-13,26.2766190017,4.51976278741,-59.9736170782,1.23219157356
2018-09-14,26.4945380917,4.68528768555,-59.3086327593,0.372977780104
2018-09-15,28.9244622254,4.24282154739,-58.8257715676,-0.30882554218
2018-09-16,28.9653303182,3.97023675216,-58.4196877155,0.980018619103
2018-09-17,29.7305417632,3.35369699694,-57.7374006169,1.34479707972
2018-09-18,30.5127666398,2.28509696483,-58.1944590401,2.24177709039
2018-09-19,31.4255520964,1.38696138078,-57.6698241503,2.16753808012
2018-09-20,30.3092828038,0.697507586891,-57.0118428129,2.26663606184
2018-09-21,31.6375811193,-0.478747338823,-56.6601768336,3.31708491075
2018-09-22,31.2126065028,0.713229769077,-57.2260168894,4.16733718888
2018-09-23,30.5799791556,1.49104130258,-56.8504209279,4.32012838153
2018-09-24,30.993218002,2.03560153149,-57.6554272419,4.15493471331
2018-09-25,32.4439343874,2.2385759613,-56.5792340574,3.93429411157
2018-09-26,32.6293287741,2.86569865337,-55.6414519105,3.37485962989
2018-09-27,30.9742994757,0.352665514407,-53.5345846524,3.2442281928
2018-09-28,32.890653045,1.07081528066,-53.8853442952,2.77202624828
2018-09-29,32.8160608061,1.38452034988,-52.9159416523,3.52199811123
2018-09-30,33.8054217542,0.981091338896,-52.3709847163,3.66298038743
2018-10-01,33.7840795787,2.93892863174,-53.4235491595,1.80420483141
2018-10-02,32.3775265952,5.11563658043,-53.2338554766,1.17518784176
2018-10-03,32.7240717946,5.72882877076,-52.4023515289,2.04224242966
2018-10-04,32.1648908863,4.84986204488,-52.2968093342,1.02505029366
2018-10-05,32.3851594823,5.0795477457,-53.1413516692,1.41874719516
2018-10-06,32.3796342338,4.77697634246,-52.8802957728,0.148927062908
2018-10-07,32.3811846628,4.59877535824,-51.8931273691,-0.369580945267
2018-10-08,32.0402329392,5.86545198276,-51.51098511,0.405719029286
2018-10-09,32.3587480202,5.29392951091,-53.9186000999,2.13714631652
2018-10-10,32.5309033313,6.07353876556,-55.9225028162,2.32295071007
2018-10-11,34.7186713255,5.74725959481,-57.8863404119,0.940031086706
2018-10-12,34.8271750269,5.93731763122,-55.8462488529,1.33835464368
2018-10-13,34.2656670596,4.48248010948,-55.1786725447,1.36326579859
2018-10-14,33.8658509359,5.28477848989,-57.8057812623,0.855084429232
2018-10-15,34.6220735069,5.85468886399,-58.5567982501,-0.363663619721
2018-10-16,33.6637182048,4.67859034915,-57.2896583283,1.55377151309
2018-10-17,32.4929667935,4.61902264067,-57.5443899951,2.51935469227
2018-10-18,33.5932959246,4.44843904566,-58.0883483063,3.59125317579
2018-10-19,32.538191528,4.8011238438,-58.239960587,6.21191841792
2018-10-20,32.9828333044,4.80079122547,-57.341219727,5.74347713619
2018-10-21,32.0807676827,3.9296393656,-57.4252293777,5.23144522344
2018-10-22,30.435416384,3.89417825582,-57.397307759,6.08126770894
2018-10-23,31.0337829844,4.06984253811,-55.6697180805,7.17428943935
2018-10-24,30.7097088748,4.64209856435,-56.0983092537,8.0844867482
2018-10-25,30.7811834344,3.36941013069,-55.3314180567,8.00579452399
2018-10-26,29.4782976242,3.29717459779,-56.1228559239,8.05814715047
2018-10-27,27.8219937174,1.74264345552,-57.2079132927,8.46920938251
2018-10-28,27.9441147146,5.11369418673,-55.2987275234,8.9738780402
2018-10-29,26.9223771063,6.4619485524,-54.8628646562,10.4516443691
2018-10-30,25.2627582946,6.90148198597,-54.4724566703,11.5533293222
2018-10-31,24.2846263476,5.80826213524,-54.3189585579,11.0548142394
2018-11-01,23.2723755372,6.84252259247,-53.8327003706,11.120321786
2018-11-02,24.0653786827,6.42960012526,-54.0879457435,8.13860603742
2018-11-03,22.5622463873,6.13484902671,-55.0418834469,8.67902333941
2018-11-04,24.1382912571,6.88168474613,-53.7839124302,10.0650838783
2018-11-05,22.9380397602,7.1773604748,-55.6993715653,9.97920222364
2018-11-06,23.4680123934,7.58843150507,-55.9075938086,8.96289840508
2018-11-07,24.421391565,7.19122525062,-55.0323814177,8.40968771134
2018-11-08,22.4823885267,8.33075731894,-54.929251644,7.40166352706
2018-11-09,20.9617857234,9.02466985989,-54.8053677258,8.33007403667
2018-11-10,19.7623008067,8.68419594344,-54.6080471995,8.25407817265
2018-11-11,21.601196513,11.6503057985,-55.1192147445,8.24977649286
2018-11-12,19.735887209,11.837046982,-54.3541862907,6.81084775902
2018-11-13,19.8445860393,12.0087836888,-54.9258556149,5.59974513904
2018-11-14,18.1158172045,10.9153180562,-55.4751885801,4.28861841814
2018-11-15,18.2744664018,12.0385843558,-57.0133972889,4.40633898091
2018-11-16,18.8627188899,13.4353477705,-58.2483675409,3.53747465895
2018-11-17,19.2379958805,15.4579110999,-58.3405890731,2.63327346188
2018-11-18,20.2404083649,15.0351222235,-59.2334634484,2.42336143513
2018-11-19,21.0965982289,15.2679645189,-57.885621834,1.82454516441
2018-11-20,22.6623827066,14.2928273335,-57.9411103432,2.38186490065
2018-11-21,23.7793656606,14.208734238,-59.5443183128,4.42352729825
2018-11-22,22.9122043048,13.3563498051,-58.0303485751,3.0491081803
2018-11-23,23.819138722,11.8287495908,-58.9760920924,3.59104977714
2018-11-24,24.6296535246,13.0832970687,-58.6977483491,3.39736659404
2018-11-25,24.907458225,12.8815045938,-58.1982780838,3.57317719304
2018-11-26,22.8220047811,12.5478808855,-57.3129420287,2.55195612144
2018-11-27,23.2547542879,11.8424754207,-56.2894052937,1.31613594998
2018-11-28,24.6743429547,9.9612294939,-55.7361186429,0.482543709464
2018-11-29,26.2347662626,10.0784281984,-55.7348587215,-1.08849897826
2018-11-30,27.0393311812,10.957890318,-55.200266543,0.104260997591
2018-12-01,28.4082595784,11.9144593804,-55.0076240597,-0.193533607676
2018-12-02,26.7440394999,11.8363924,-55.6724567802,1.83338915486
2018-12-03,27.8495641376,12.3823134932,-55.6492497309,3.94712017245
2018-12-04,28.4666204011,13.3381244414,-54.1513054546,4.2680820511
2018-12-05,28.0527930633,13.7703992652,-53.7988623915,3.33716492322
2018-12-06,27.7282289636,15.7087703716,-52.4397660681,2.83144050307
2018-12-07,28.4761456159,15.9836478873,-52.49466062,3.91208846587
2018-12-08,29.0858722095,16.4431900107,-52.1095708114,3.26062834528
2018-12-09,29.0740056552,17.4198979078,-53.5064232912,4.31936947115
2018-12-10,29.8566271357,15.8193299873,-54.222352765,3.78142092965
2018-12-11,30.4137943496,14.787129679,-52.7206564548,4.41364939528
2018-12-12,30.4454674437,14.04669666,-55.5467612168,3.96624026578
2018-12-13,29.7855039244,14.9526502929,-56.9052560791,3.60681629344
2018-12-14,30.7140838708,14.4068178721,-56.6619292625,2.21207346262
2018-12-15,31.2240031581,13.7218745191,-57.1744956347,2.33749872588
2018-12-16,31.6679669511,12.1481430819,-56.8700759436,0.586311354345
2018-12-17,31.3173386162,10.0944054328,-54.3858228749,-0.697490315173
2018-12-18,31.8582671927,10.4710768789,-54.2306770631,0.562823940368
2018-12-19,31.7638975491,10.5167143063,-54.6104553568,1.21490850339
2018-12-20,31.1791516232,10.9289145123,-53.5950641885,2.07130436201
2018-12-21,29.5646500142,9.59938378721,-52.9318108427,3.33182123728
2018-12-22,30.2756352282,8.77519899577,-52.7484828067,2.39560738844
2018-12-23,30.7548110256,8.79908518776,-51.5304470967,0.926410701898
2018-12-24,28.8413526336,7.3836499913,-50.1438766777,1.05712185632
2018-12-25,28.794815329,8.79353844899,-49.1694833176,-0.458360600095
2018-12-26,26.3903126452,7.99588610062,-49.5664708198,1.51687414954
